survived,tag_id,juv_datetime,juv_date,year,julian,species,run,rear_type,file_id,rel_site,rel_huc,rel_rkm,length,rel_date,esu_type,tag_year,migr_year,brood_year,salt_yrs,ad_bon_date,ad_bon_proj,ad_lgr_date,ad_lgr_proj,ad_other_date,ad_other_proj,rel_basin,rel_subbasin,trans_dam,exclude
0,3D9.1C2D3CEB3F,2011-03-18 03:48:35,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,80,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3B39BB,2011-03-18 03:58:23,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,87,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3B019C,2011-03-18 04:35:53,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,86,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3B0C56,2011-03-18 04:48:11,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,79,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B23FA,2011-03-18 05:32:16,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,74,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B9087,2011-03-18 05:46:41,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,88,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4BA75C,2011-03-18 05:53:31,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,94,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B61B3,2011-03-18 05:55:29,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,82,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D65A3,2011-03-18 06:00:38,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,75,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3C9317,2011-03-18 06:17:56,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,101,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B72E5,2011-03-18 06:46:53,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,103,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D2C87,2011-03-18 06:48:10,2011-03-18,2011,77,1,1,H,MJB10175.KH2,KLIH,17070106,290.069,83,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B80A6,2011-03-18 07:59:13,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,95,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D497406,2011-03-18 12:12:07,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,91,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3B3042,2011-03-18 12:22:01,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,91,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B4A39,2011-03-18 14:25:30,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,76,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4A8332,2011-03-18 18:37:45,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,86,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B61FB,2011-03-18 18:44:32,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,83,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3FC7E2,2011-03-18 19:01:52,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,NA,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4909B8,2011-03-18 19:06:40,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,93,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D41FD32,2011-03-18 19:21:31,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,87,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D3509,2011-03-18 19:23:40,2011-03-18,2011,77,1,1,H,MJB10175.KH2,KLIH,17070106,290.069,80,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3BFE15,2011-03-18 19:29:00,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,81,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CE2AA,2011-03-18 20:00:22,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,89,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D41E9FC,2011-03-18 20:01:41,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,103,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B2E60,2011-03-18 20:03:13,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,87,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3EF339,2011-03-18 20:16:59,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,106,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4AE8AD,2011-03-18 20:27:18,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,83,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3C8C0A,2011-03-18 20:30:40,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,83,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4AB10C,2011-03-18 20:44:56,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,93,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D0194,2011-03-18 20:52:26,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,75,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3EB23D,2011-03-18 21:05:13,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,94,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3EE728,2011-03-18 21:07:29,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,95,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D4E78,2011-03-18 21:07:32,2011-03-18,2011,77,1,1,H,MJB10175.KH2,KLIH,17070106,290.069,92,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4ABDAA,2011-03-18 21:12:54,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,106,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3B0AD6,2011-03-18 21:16:01,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,77,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D41F8,2011-03-18 21:25:49,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,89,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B706D,2011-03-18 21:26:13,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,89,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D492F7B,2011-03-18 21:27:39,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,80,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4BAF6E,2011-03-18 21:30:06,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,79,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D1049,2011-03-18 21:44:06,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,89,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3E47A8,2011-03-18 21:46:04,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,84,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3EEA7A,2011-03-18 21:52:04,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,99,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CC7EC,2011-03-18 22:02:12,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,106,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CCD03,2011-03-18 22:03:09,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,76,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B9407,2011-03-18 22:04:34,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,88,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4BB037,2011-03-18 22:07:43,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,92,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4972BB,2011-03-18 22:14:13,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,88,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D421C8B,2011-03-18 22:14:36,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,84,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3E9FB1,2011-03-18 22:34:26,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,95,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B72E3,2011-03-18 22:41:26,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,109,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3E8873,2011-03-18 22:44:09,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,88,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3C0CF8,2011-03-18 22:49:36,2011-03-18,2011,77,1,1,H,MJB10175.KH2,KLIH,17070106,290.069,80,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CE522,2011-03-18 22:54:18,2011-03-18,2011,77,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,75,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D41FDA8,2011-03-18 22:54:21,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,69,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D48CF37,2011-03-18 23:05:21,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,78,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3E27B7,2011-03-18 23:06:41,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,85,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3ECAE9,2011-03-18 23:07:04,2011-03-18,2011,77,1,1,H,MJB10175.KH2,KLIH,17070106,290.069,72,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3B0513,2011-03-18 23:18:32,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,71,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B8891,2011-03-18 23:24:25,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,84,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3EDD1F,2011-03-18 23:24:42,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,87,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B59D8,2011-03-18 23:28:47,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,86,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
1,3D9.1C2D3D725A,2011-03-18 23:35:53,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,84,2011-03-15,Not_listed,2010,2011,2009,2,2013-07-12,B2A,NA,NA,2013-07-13,other TDA 308,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4BCB64,2011-03-18 23:44:45,2011-03-18,2011,77,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,85,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B5038,2011-03-18 23:48:01,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,103,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3C8F73,2011-03-18 23:48:39,2011-03-18,2011,77,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,82,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CEB53,2011-03-19 00:01:31,2011-03-19,2011,78,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,80,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CE15C,2011-03-19 00:02:32,2011-03-19,2011,78,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,91,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4AF6BC,2011-03-19 00:03:30,2011-03-19,2011,78,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,96,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CC988,2011-03-19 00:03:59,2011-03-19,2011,78,1,1,H,MJB10175.KH2,KLIH,17070106,290.069,78,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D65BE,2011-03-19 00:04:43,2011-03-19,2011,78,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,73,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3ECF44,2011-03-19 00:10:51,2011-03-19,2011,78,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,77,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B5AE7,2011-03-19 00:11:20,2011-03-19,2011,78,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,88,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3EAAB8,2011-03-19 00:15:04,2011-03-19,2011,78,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,79,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3E9E79,2011-03-19 00:16:18,2011-03-19,2011,78,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,101,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4ADE90,2011-03-19 00:17:09,2011-03-19,2011,78,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,80,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CDC5A,2011-03-19 00:19:14,2011-03-19,2011,78,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,94,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3B6DB7,2011-03-19 00:23:26,2011-03-19,2011,78,1,1,H,MJB10175.KH2,KLIH,17070106,290.069,83,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3E4192,2011-03-19 00:24:55,2011-03-19,2011,78,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,88,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B4AAA,2011-03-19 00:25:09,2011-03-19,2011,78,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,84,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D381E,2011-03-19 00:27:01,2011-03-19,2011,78,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,82,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D49EFB9,2011-03-19 00:29:24,2011-03-19,2011,78,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,102,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D420E43,2011-03-19 00:31:11,2011-03-19,2011,78,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,95,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4B4BDD,2011-03-19 00:35:41,2011-03-19,2011,78,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,84,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D4BAC99,2011-03-19 00:36:14,2011-03-19,2011,78,1,1,H,MJB10172.KH2,KLIH,17070106,290.069,84,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3CBCF4,2011-03-19 00:36:40,2011-03-19,2011,78,1,1,H,MJB10175.KH2,KLIH,17070106,290.069,95,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3B2F53,2011-03-19 00:37:04,2011-03-19,2011,78,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,103,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D6B11,2011-03-19 00:37:51,2011-03-19,2011,78,1,1,H,MJB10175.KH1,KLIH,17070106,290.069,74,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
0,3D9.1C2D3D1D2A,2011-03-19 00:47:01,2011-03-19,2011,78,1,1,H,MJB10172.KH1,KLIH,17070106,290.069,NA,2011-03-15,Not_listed,2010,2011,2009,NA,NA,NA,NA,NA,NA,NA,BelowConf,Klickitat,NA,NA
