survived,tag_id,juv_datetime,juv_date,year,julian,species,run,rear_type,file_id,rel_site,rel_huc,rel_rkm,length,rel_date,esu_type,tag_year,migr_year,brood_year,salt_yrs,ad_bon_date,ad_bon_proj,ad_lgr_date,ad_lgr_proj,ad_other_date,ad_other_proj,rel_basin,rel_subbasin,trans_dam,exclude
0,3D9.1BF1AFD15D,2004-05-05 05:58:03,2004-05-05,2004,126,1,2,H,LRB04042.MCD,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1CCA21B,2004-05-05 07:30:06,2004-05-05,2004,126,1,2,H,CAP04042.M61,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1B4C897,2004-05-05 08:51:06,2004-05-05,2004,126,1,2,H,KAA04034.ISS,KNOXB,17060208,522.303.215.112,145,2004-03-24,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF17B5A06,2004-05-05 12:06:29,2004-05-05,2004,126,1,2,W,JAH03323.NT1,IMNTRP,17060102,522.308.007,102,2003-11-19,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF17AF966,2004-05-05 16:19:40,2004-05-05,2004,126,1,2,W,JAH03328.NT1,IMNTRP,17060102,522.308.007,84,2003-11-24,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF17B32F3,2004-05-05 16:25:20,2004-05-05,2004,126,1,2,W,JAH03322.NT1,IMNTRP,17060102,522.308.007,76,2003-11-18,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1E70831,2004-05-05 17:28:25,2004-05-05,2004,126,1,2,H,ACG04107.001,WELTAL,17020005,830,177,2004-04-18,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1D8FC90,2004-05-05 19:56:46,2004-05-05,2004,126,1,2,H,ACG04109.RR1,RRETAL,17020010,763,179,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1B19A7A,2004-05-05 20:46:44,2004-05-05,2004,126,1,2,W,JJL04081.PRT,PAHTRP,17060202,522.303.489.002,102,2004-03-21,SR_Ch1,2004,2004,NA,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1E71BCA,2004-05-05 20:52:38,2004-05-05,2004,126,1,2,H,CAP03043.M41,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1A9ED00,2004-05-05 21:05:08,2004-05-05,2004,126,1,2,H,LRB04042.MCB,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1AD0D79,2004-05-05 21:17:09,2004-05-05,2004,126,1,2,H,LRB04042.MCD,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1CD471A,2004-05-05 21:21:42,2004-05-05,2004,126,1,2,W,JAH04080.NT1,IMNTRP,17060102,522.308.007,111,2004-03-20,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1A81708,2004-05-05 22:05:35,2004-05-05,2004,126,1,2,H,CAP04042.M61,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1D92E81,2004-05-05 22:47:02,2004-05-05,2004,126,1,2,H,ACG04109.RR1,RRETAL,17020010,763,165,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1A06CD0,2004-05-06 05:14:19,2004-05-06,2004,127,1,2,W,JAH04077.NT1,IMNTRP,17060102,522.308.007,96,2004-03-17,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1E64AFD,2004-05-06 08:17:08,2004-05-06,2004,127,1,2,H,LRB04042.MCE,KNOXB,17060208,522.303.215.118,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1CD67FE,2004-05-06 08:28:19,2004-05-06,2004,127,1,2,W,JAH04078.NT1,IMNTRP,17060102,522.308.007,102,2004-03-18,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1AA0824,2004-05-06 08:36:00,2004-05-06,2004,127,1,2,H,LRB04042.MCB,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1794DFA,2004-05-06 08:50:37,2004-05-06,2004,127,1,2,W,JNL03174.SRT,SECESR,17060208,522.303.215.059,89,2003-06-23,SR_Ch1,2003,2003,2001,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF17B7C74,2004-05-06 09:58:02,2004-05-06,2004,127,1,2,W,JAH03316.NT1,IMNTRP,17060102,522.308.007,79,2003-11-12,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1AD8531,2004-05-06 10:18:29,2004-05-06,2004,127,1,2,H,LRB04042.MCD,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1A02209,2004-05-06 11:22:24,2004-05-06,2004,127,1,2,W,JAH04081.NT1,IMNTRP,17060102,522.308.007,110,2004-03-21,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1E8806D,2004-05-06 12:53:32,2004-05-06,2004,127,1,2,W,JAH04078.NT1,IMNTRP,17060102,522.308.007,103,2004-03-18,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1ADC214,2004-05-06 13:10:21,2004-05-06,2004,127,1,2,H,LRB04042.MCD,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
1,3D9.1BF19C11BB,2004-05-06 13:47:27,2004-05-06,2004,127,1,2,H,ACG04110.RI1,RISTAL,17020010,730,175,2004-04-21,UC_Ch23,2004,2004,2002,2,2006-07-05,B2A,NA,NA,2006-07-23,other WEA 830,UpColumbia,Columbia,NA,NA
0,3D9.1BF1E6A38B,2004-05-06 14:07:36,2004-05-06,2004,127,1,2,H,CAP03043.M41,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF17B1BA5,2004-05-06 14:10:40,2004-05-06,2004,127,1,2,W,JAH03323.NT1,IMNTRP,17060102,522.308.007,79,2003-11-19,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1681E51,2004-05-06 14:16:40,2004-05-06,2004,127,1,2,W,JLV03298.JCT,JOHTRP,17060208,522.303.215.060.024.007,87,2003-10-25,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1A5A7C9,2004-05-06 14:19:54,2004-05-06,2004,127,1,2,H,ACG04111.RR1,RRETAL,17020010,763,185,2004-04-22,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1CCCD65,2004-05-06 14:30:27,2004-05-06,2004,127,1,2,H,ACG04109.RR1,RRETAL,17020010,763,170,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1E6D61F,2004-05-06 14:57:50,2004-05-06,2004,127,1,2,H,ACG04110.RI1,RISTAL,17020010,730,175,2004-04-21,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1A07B18,2004-05-06 15:05:29,2004-05-06,2004,127,1,2,W,JAH04087.NT2,IMNTRP,17060102,522.308.007,93,2004-03-28,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1A05C01,2004-05-06 15:10:07,2004-05-06,2004,127,1,2,W,JAH04099.NT1,IMNTRP,17060102,522.308.007,112,2004-04-08,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1CC9D12,2004-05-06 15:10:53,2004-05-06,2004,127,1,2,H,ACG04109.RR1,RRETAL,17020010,763,157,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1A02F68,2004-05-06 15:19:54,2004-05-06,2004,127,1,2,W,JAH04065.NT1,IMNTRP,17060102,522.308.007,99,2004-03-05,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1AA4372,2004-05-06 15:20:31,2004-05-06,2004,127,1,2,H,LRB04042.MCC,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1CD6D04,2004-05-06 15:59:00,2004-05-06,2004,127,1,2,W,JAH04100.NT1,IMNTRP,17060102,522.308.007,100,2004-04-10,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF19AACF5,2004-05-06 16:10:55,2004-05-06,2004,127,1,2,H,LRB04042.MCA,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1A068B8,2004-05-06 16:29:35,2004-05-06,2004,127,1,2,W,JAH04087.NT1,IMNTRP,17060102,522.308.007,100,2004-03-27,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1B5413D,2004-05-06 16:37:01,2004-05-06,2004,127,1,2,W,JJL03300.PRT,PAHTRP,17060202,522.303.489.002,95,2003-10-27,SR_Ch1,2003,2003,2001,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1A628B1,2004-05-06 16:40:17,2004-05-06,2004,127,1,2,H,CAP04043.M51,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1B7B6F7,2004-05-06 16:45:18,2004-05-06,2004,127,1,2,H,JLV04029.JH3,JOHNSC,17060208,522.303.215.060.024.015,117,2004-03-15,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1B43D70,2004-05-06 17:04:41,2004-05-06,2004,127,1,2,H,KAA04034.ISS,KNOXB,17060208,522.303.215.112,129,2004-03-24,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1B357A9,2004-05-06 17:08:39,2004-05-06,2004,127,1,2,W,KAA03283.SFT,SFSTRP,17060208,522.303.215.115,69,2003-10-10,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF19C3F4D,2004-05-06 18:27:11,2004-05-06,2004,127,1,2,H,ACG04110.RI1,RISTAL,17020010,730,180,2004-04-21,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1C25F6D,2004-05-06 18:35:10,2004-05-06,2004,127,1,2,H,LRB04042.MCE,KNOXB,17060208,522.303.215.118,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1B55934,2004-05-06 19:05:08,2004-05-06,2004,127,1,2,W,JJL04095.PRT,PAHTRP,17060202,522.303.489.002,106,2004-04-04,SR_Ch1,2004,2004,NA,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1A582AE,2004-05-06 19:27:52,2004-05-06,2004,127,1,2,H,ACG04109.RR1,RRETAL,17020010,763,179,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1B06348,2004-05-06 19:36:54,2004-05-06,2004,127,1,2,H,LRB04042.MCE,KNOXB,17060208,522.303.215.118,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1688D19,2004-05-06 20:33:06,2004-05-06,2004,127,1,2,W,JJL03322.PRT,PAHTRP,17060202,522.303.489.002,96,2003-11-18,SR_Ch1,2003,2003,2001,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1D942A4,2004-05-06 20:41:59,2004-05-06,2004,127,1,2,H,ACG04109.RR1,RRETAL,17020010,763,170,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1CCBD7D,2004-05-06 20:50:06,2004-05-06,2004,127,1,2,H,ACG04109.RR1,RRETAL,17020010,763,143,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF19883A6,2004-05-06 20:54:43,2004-05-06,2004,127,1,2,H,ACG04105.RR1,RRETAL,17020010,763,138,2004-04-14,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1A06FC6,2004-05-06 20:56:27,2004-05-06,2004,127,1,2,W,JAH04082.NT1,IMNTRP,17060102,522.308.007,104,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1CCED39,2004-05-06 21:01:47,2004-05-06,2004,127,1,2,H,ACG04109.RR1,RRETAL,17020010,763,164,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1CCB0DB,2004-05-06 22:10:32,2004-05-06,2004,127,1,2,H,ACG04109.RR1,RRETAL,17020010,763,169,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1E66D97,2004-05-06 22:52:16,2004-05-06,2004,127,1,2,H,ACG04107.001,WELTAL,17020005,830,168,2004-04-18,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1CC9F2A,2004-05-06 23:07:26,2004-05-06,2004,127,1,2,H,ACG04109.RR1,RRETAL,17020010,763,169,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1A0754F,2004-05-06 23:27:21,2004-05-06,2004,127,1,2,W,JAH04075.NT1,IMNTRP,17060102,522.308.007,92,2004-03-15,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1A07157,2004-05-07 01:05:52,2004-05-07,2004,128,1,2,W,JAH04085.NT1,IMNTRP,17060102,522.308.007,100,2004-03-25,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF196B0ED,2004-05-07 01:07:57,2004-05-07,2004,128,1,2,H,ACG04105.RR1,RRETAL,17020010,763,160,2004-04-14,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF19C398F,2004-05-07 03:11:13,2004-05-07,2004,128,1,2,H,ACG04110.RI1,RISTAL,17020010,730,156,2004-04-21,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1D874BD,2004-05-07 03:35:38,2004-05-07,2004,128,1,2,W,JAH04092.NT1,IMNTRP,17060102,522.308.007,103,2004-04-02,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF19C2633,2004-05-07 07:17:12,2004-05-07,2004,128,1,2,H,ACG04110.RI1,RISTAL,17020010,730,180,2004-04-21,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF19C30E6,2004-05-07 09:14:14,2004-05-07,2004,128,1,2,H,ACG04110.RI1,RISTAL,17020010,730,166,2004-04-21,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1E708CF,2004-05-07 09:23:51,2004-05-07,2004,128,1,2,H,CAP04043.M61,KNOXB,17060208,522.303.215.112,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1D8C879,2004-05-07 09:32:13,2004-05-07,2004,128,1,2,H,LRB04042.MCE,KNOXB,17060208,522.303.215.118,NA,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1CD6BEE,2004-05-07 10:56:50,2004-05-07,2004,128,1,2,W,JAH04082.NT1,IMNTRP,17060102,522.308.007,102,2004-03-22,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1552C5A,2004-05-07 11:01:57,2004-05-07,2004,128,1,2,W,JLV03285.JCT,JOHTRP,17060208,522.303.215.060.024.007,99,2003-10-12,SR_Ch1,2003,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Salmon,NA,NA
0,3D9.1BF1A4F3BC,2004-05-07 12:37:00,2004-05-07,2004,128,1,2,H,ACG04109.RR1,RRETAL,17020010,763,173,2004-04-20,UC_Ch23,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,UpColumbia,Columbia,NA,NA
0,3D9.1BF1CD5FB7,2004-05-07 13:20:46,2004-05-07,2004,128,1,2,W,JAH04086.NT1,IMNTRP,17060102,522.308.007,97,2004-03-26,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
0,3D9.1BF1D86789,2004-05-07 13:47:05,2004-05-07,2004,128,1,2,W,JAH04086.NT1,IMNTRP,17060102,522.308.007,87,2004-03-26,SR_Ch1,2004,2004,2002,NA,NA,NA,NA,NA,NA,NA,Snake,Imnaha,NA,NA
